track_id,reward_score
fma_068345,-1.859851360321045
fma_068346,-0.17050454020500183
fma_068347,-0.950775682926178
fma_068348,-2.0197296142578125
fma_068349,-0.40473705530166626
fma_068350,-2.3634841442108154
fma_068352,-0.6441194415092468
fma_068353,1.6341875791549683
fma_068354,2.039489269256592
fma_068355,2.097011089324951
fma_068356,1.5001871585845947
fma_068357,-2.115229845046997
fma_068358,-1.4827494621276855
fma_068359,-0.2893999218940735
fma_068360,-0.5281806588172913
fma_068365,1.5738999843597412
fma_068366,1.4892857074737549
fma_068367,0.8431656956672668
fma_068368,1.2174290418624878
fma_068369,0.6089516878128052
fma_068370,1.0174885988235474
fma_068371,0.7981693744659424
fma_068372,-0.44402632117271423
fma_068373,-2.0710558891296387
fma_068374,-0.29321739077568054
fma_068375,1.232304573059082
fma_068376,0.8612967729568481
fma_068377,0.6018714308738708
fma_068378,-0.7956290245056152
fma_068379,0.1955135464668274
fma_068380,1.1170568466186523
fma_068381,0.032608747482299805
fma_068382,0.199408620595932
fma_068385,-1.6097207069396973
fma_068386,-3.412688732147217
fma_068387,-4.221186637878418
fma_068388,-2.069960594177246
fma_068389,-4.44923210144043
fma_068390,-1.4290165901184082
fma_068391,-3.0135340690612793
fma_068392,-3.59416127204895
fma_068393,-3.0865864753723145
fma_068394,-1.3859076499938965
fma_068395,0.4265858232975006
fma_068396,-1.7823841571807861
fma_068397,-1.8357570171356201
fma_068398,-0.9179102182388306
fma_068399,-2.102968692779541
fma_068400,-2.370126485824585
fma_068401,0.2748308777809143
fma_068402,-1.8676215410232544
fma_068404,-0.2246888279914856
fma_068407,-0.40267616510391235
fma_068408,-1.6466279029846191
fma_068409,-0.45121732354164124
fma_068410,-0.34449252486228943
fma_068411,2.1191790103912354
fma_068412,1.8571553230285645
fma_068413,1.6413086652755737
fma_068414,1.0182909965515137
fma_068415,0.9198492169380188
fma_068416,-0.01867276430130005
fma_068417,1.1705334186553955
fma_068418,-0.1608099341392517
fma_068419,0.5247335433959961
fma_068420,0.294670969247818
fma_068421,-0.6572405695915222
fma_068422,-1.3136937618255615
fma_068423,-0.548618495464325
fma_068424,0.9944224953651428
fma_068425,1.913651466369629
fma_068426,1.556788682937622
fma_068427,0.5264543890953064
fma_068428,0.4274880588054657
fma_068429,1.5754659175872803
fma_068430,0.08117473870515823
fma_068431,1.0435059070587158
fma_068432,0.7118803858757019
fma_068433,0.6781170964241028
fma_068434,0.7970520853996277
fma_068435,1.179909110069275
fma_068436,0.27034273743629456
fma_068437,-1.7063889503479004
fma_068438,-1.5271368026733398
fma_068439,-0.41907671093940735
fma_068440,-1.5183098316192627
fma_068441,0.1422649621963501
fma_068442,-1.6340246200561523
fma_068443,-0.7697573304176331
fma_068444,1.0602490901947021
fma_068445,-0.8512590527534485
fma_068446,-0.7563349604606628
fma_068447,-0.17673906683921814
fma_068448,1.0149098634719849
fma_068449,1.5991027355194092
fma_068450,-2.3316214084625244
fma_068451,-2.671081066131592
fma_068452,-1.9555522203445435
fma_068453,-1.788402795791626
fma_068454,-2.523740291595459
fma_068455,-1.000391960144043
fma_068456,-1.296392798423767
fma_068457,1.0322645902633667
fma_068458,-0.5107293128967285
fma_068459,-0.019618935883045197
fma_068460,-0.9207977652549744
fma_068462,-0.7501020431518555
fma_068463,-2.2447938919067383
fma_068464,-1.8974047899246216
fma_068465,-2.6882777214050293
fma_068472,1.1178603172302246
fma_068473,0.0018597245216369629
fma_068474,0.735563337802887
fma_068475,-1.5864992141723633
fma_068476,0.6570947170257568
fma_068477,-0.025590144097805023
fma_068478,-0.6033454537391663
fma_068479,-0.3916033208370209
fma_068480,-1.3359510898590088
fma_068481,-1.1570969820022583
fma_068483,-2.113433599472046
fma_068484,-2.3488738536834717
fma_068485,-1.4209535121917725
fma_068486,-1.3311865329742432
fma_068487,-1.9055708646774292
fma_068488,-2.007979154586792
fma_068489,0.910986602306366
fma_068490,-1.3349907398223877
fma_068491,-1.0221986770629883
fma_068492,-1.6647703647613525
fma_068493,-2.0416009426116943
fma_068494,-1.2405970096588135
fma_068495,-0.9855385422706604
fma_068496,-1.5525630712509155
fma_068497,-2.536778211593628
fma_068498,-2.5950465202331543
fma_068499,-0.7016258835792542
fma_068507,-0.6067044734954834
fma_068508,-1.388015627861023
fma_068509,-2.779670476913452
fma_068510,-0.26930317282676697
fma_068511,2.3420841693878174
fma_068512,-2.033188581466675
fma_068513,-3.02014422416687
fma_068514,-2.014683485031128
fma_068515,2.4214136600494385
fma_068518,-2.1746370792388916
fma_068519,1.9969699382781982
fma_068520,-0.024298883974552155
fma_068521,-0.5708215832710266
fma_068522,-2.3398525714874268
fma_068523,-2.2348029613494873
fma_068524,-0.9239728450775146
fma_068525,0.9121373295783997
fma_068528,-1.090399980545044
fma_068529,-1.772248387336731
fma_068530,-0.1257643699645996
fma_068531,0.46194225549697876
fma_068532,-0.4366817772388458
fma_068533,-0.5466905236244202
fma_068534,1.36741042137146
fma_068535,0.5345439314842224
fma_068536,-1.293588638305664
fma_068537,-2.7017338275909424
fma_068538,-1.4057602882385254
fma_068539,-1.8925611972808838
fma_068540,-0.09465255588293076
fma_068541,-1.6545497179031372
fma_068542,-1.8492133617401123
fma_068543,-1.5854361057281494
fma_068544,-1.0954090356826782
fma_068549,-2.0924832820892334
fma_068551,-1.123476505279541
fma_068570,-1.738060712814331
fma_068571,-1.6797549724578857
fma_068572,-1.5710424184799194
fma_068573,-1.8237749338150024
fma_068574,-1.5547242164611816
fma_068575,-1.0061379671096802
fma_068576,-0.8797174096107483
fma_068577,-1.5741677284240723
fma_068578,-2.278120756149292
fma_068579,-1.735116958618164
fma_068580,-1.2335312366485596
fma_068581,-1.462353229522705
fma_068582,-0.8219109177589417
fma_068583,-0.3407205641269684
fma_068584,-1.0856637954711914
fma_068585,-0.7339801788330078
fma_068586,0.6352455019950867
fma_068587,-0.3296816349029541
fma_068588,-1.8415844440460205
fma_068589,-2.4712369441986084
fma_068590,-2.0478599071502686
fma_068591,-0.5676107406616211
fma_068592,0.1895798146724701
fma_068593,-1.7519445419311523
fma_068594,0.66965651512146
fma_068595,-0.484994500875473
fma_068596,-1.0726300477981567
fma_068597,-1.9156067371368408
fma_068598,-2.525305986404419
fma_068599,-2.4908502101898193
fma_068600,-1.1928614377975464
fma_068601,0.056554101407527924
fma_068605,0.17726704478263855
fma_068614,0.17726704478263855
fma_068615,-2.8190534114837646
fma_068616,-1.6323156356811523
fma_068617,-1.3935680389404297
fma_068618,-2.1950111389160156
fma_068632,-1.1273589134216309
fma_068633,-0.3984893560409546
fma_068634,-0.28777411580085754
fma_068635,1.1687076091766357
fma_068636,-1.621925711631775
fma_068637,-1.2973558902740479
fma_068638,0.9676908850669861
fma_068639,0.2926051914691925
fma_068640,-0.9357191324234009
fma_068643,-0.15370124578475952
fma_068644,-2.2321269512176514
fma_068645,-0.5808827877044678
fma_068647,-0.8924044370651245
fma_068648,-1.6533734798431396
fma_068649,-2.4536149501800537
fma_068650,-0.5581372976303101
fma_068651,-0.41157251596450806
fma_068652,-2.8791377544403076
fma_068653,-0.827638566493988
fma_068654,-1.6706161499023438
fma_068655,-1.0502127408981323
fma_068656,-1.8714821338653564
fma_068657,0.4975542426109314
fma_068658,2.2369253635406494
fma_068659,-0.3309662938117981
fma_068660,1.224595069885254
fma_068661,-1.1302061080932617
fma_068662,0.92056804895401
fma_068663,-3.0204927921295166
fma_068664,-3.5103414058685303
fma_068665,-2.9320971965789795
fma_068666,1.0217311382293701
fma_068668,-0.8936442732810974
fma_068669,-0.006551504135131836
fma_068670,0.20947495102882385
fma_068671,-0.7749577760696411
fma_068672,-2.0182931423187256
fma_068673,1.1962465047836304
fma_068674,-2.422560930252075
fma_068675,-0.2690058946609497
fma_068676,-0.5760694146156311
fma_068677,-1.8210769891738892
fma_068678,-1.020582675933838
fma_068679,-0.7342650294303894
fma_068680,-1.1583374738693237
fma_068681,-1.5455362796783447
fma_068682,-0.7750774621963501
fma_068683,-1.885016918182373
fma_068685,-1.601189374923706
fma_068686,-1.5201539993286133
fma_068687,-1.1387672424316406
fma_068689,0.8638643622398376
fma_068690,-0.3608878552913666
fma_068691,-0.16493678092956543
fma_068692,-1.3228447437286377
fma_068693,-1.053454875946045
fma_068694,1.0539019107818604
fma_068695,-0.43479910492897034
fma_068696,0.7626480460166931
fma_068697,-0.1081940308213234
fma_068698,-0.2526746392250061
fma_068699,-0.3694828748703003
fma_068700,-0.35910409688949585
fma_068701,-0.569645345211029
fma_068707,0.2878708243370056
fma_068708,0.4503432810306549
fma_068709,0.714907705783844
fma_068710,-0.11210573464632034
fma_068711,0.10030917823314667
fma_068712,-0.17725345492362976
fma_068713,0.7405011057853699
fma_068739,1.5101178884506226
fma_068740,1.8635625839233398
fma_068741,1.299044132232666
fma_068742,1.2889689207077026
fma_068743,0.12405317276716232
fma_068744,0.6582151055335999
fma_068745,1.7437658309936523
fma_068746,-0.013280708342790604
fma_068747,0.8451432585716248
fma_068748,0.15210610628128052
fma_068749,-1.2102761268615723
fma_068750,-3.2078919410705566
fma_068751,-3.1889102458953857
fma_068752,-2.067521810531616
fma_068777,-0.74232417345047
fma_068778,1.8880410194396973
fma_068779,-0.39953669905662537
fma_068780,0.5291895270347595
fma_068781,1.0359325408935547
fma_068782,-0.14941686391830444
fma_068783,1.6989765167236328
fma_068784,1.7063812017440796
fma_068785,-0.8925930857658386
fma_068786,0.8040246367454529
fma_068787,-1.6066043376922607
fma_068788,0.6520006060600281
fma_068806,-3.3642380237579346
fma_068807,-2.1495931148529053
fma_068808,-2.3158040046691895
fma_068809,-2.0024197101593018
fma_068810,-2.616482973098755
fma_068812,-1.6580263376235962
fma_068816,-1.0593186616897583
fma_068817,-0.14106842875480652
fma_068818,-1.0136682987213135
fma_068819,-1.2993700504302979
fma_068820,-0.5961259007453918
fma_068821,-0.6453186869621277
fma_068822,-2.7299654483795166
fma_068823,-0.13865631818771362
fma_068824,-1.4723327159881592
fma_068825,-1.2653818130493164
fma_068826,-1.2327932119369507
fma_068827,-0.9032257199287415
fma_068828,-3.0740597248077393
fma_068829,-2.626716375350952
fma_068830,-3.0572988986968994
fma_068831,-3.9309871196746826
fma_068832,-2.1095597743988037
fma_068833,-3.091337203979492
fma_068834,-2.6217339038848877
fma_068835,-2.6214635372161865
fma_068836,-0.5125349164009094
fma_068837,-0.9953592419624329
fma_068838,-2.1197407245635986
fma_068839,-1.3626762628555298
fma_068840,-1.5070116519927979
fma_068841,-1.2037758827209473
fma_068842,-1.4877417087554932
fma_068843,-0.9443879723548889
fma_068844,-1.2010565996170044
fma_068845,-0.6435378789901733
fma_068846,-0.6676269173622131
fma_068847,-0.35953494906425476
fma_068848,-0.3820749521255493
fma_068849,-2.254581928253174
fma_068850,0.10185087472200394
fma_068851,-1.1110047101974487
fma_068852,-0.906470000743866
fma_068853,-0.6445624232292175
fma_068854,0.7379873394966125
fma_068855,0.32244494557380676
fma_068856,1.0726982355117798
fma_068857,0.7635761499404907
fma_068858,-0.38703978061676025
fma_068860,-0.07126269489526749
fma_068861,-0.5000162720680237
fma_068862,-0.28986021876335144
fma_068863,-0.5454315543174744
fma_068864,-2.8190534114837646
fma_068865,-1.6323156356811523
fma_068866,-1.3935680389404297
fma_068867,-2.1950111389160156
fma_068868,-1.4496492147445679
fma_068869,-0.5568494200706482
fma_068870,-0.31016749143600464
fma_068871,-2.725632905960083
fma_068872,-3.3125903606414795
fma_068873,-1.853981375694275
fma_068874,-0.728034257888794
fma_068875,-1.7350083589553833
fma_068876,-1.9628193378448486
fma_068877,0.08134028315544128
fma_068878,0.27908095717430115
fma_068879,-1.3290274143218994
fma_068880,0.0841364860534668
fma_068881,-2.5946998596191406
fma_068882,-1.6380255222320557
fma_068883,-1.2326428890228271
fma_068884,-2.6647627353668213
fma_068885,-0.04565684497356415
fma_068886,0.9192158579826355
fma_068887,1.4935109615325928
fma_068888,1.6258658170700073
fma_068889,1.973868727684021
fma_068890,0.8355068564414978
fma_068891,0.03791064769029617
fma_068892,1.058539867401123
fma_068893,0.13906970620155334
fma_068894,0.9800108075141907
fma_068895,0.7896540760993958
fma_068896,1.5738513469696045
fma_068897,1.4512040615081787
fma_068898,1.332969069480896
fma_068899,-0.5431687235832214
fma_068900,-2.24226975440979
fma_068901,-2.671616315841675
fma_068902,0.40027156472206116
fma_068903,-2.629854440689087
fma_068904,-2.0162129402160645
fma_068905,-1.4780423641204834
fma_068906,-1.2781810760498047
fma_068907,-1.2886148691177368
fma_068908,-0.7196272015571594
fma_068909,0.09279735386371613
fma_068910,0.13333871960639954
fma_068911,0.09400541335344315
fma_068912,0.1666480302810669
fma_068913,0.892785370349884
fma_068914,1.5378161668777466
fma_068915,1.4085474014282227
fma_068916,-1.652532696723938
fma_068917,0.5200248956680298
fma_068918,0.15964701771736145
fma_068919,1.173588514328003
fma_068927,-3.61647891998291
fma_068928,-3.043482542037964
fma_068929,-2.412400007247925
fma_068930,-1.9783236980438232
fma_068931,-2.4668805599212646
fma_068932,-2.2864904403686523
fma_068933,-1.8052139282226562
fma_068934,-3.5239593982696533
fma_068935,-1.8794853687286377
fma_068936,-0.7163092494010925
fma_068937,-0.710896909236908
fma_068938,0.030460834503173828
fma_068939,-0.23826804757118225
fma_068940,-1.711101770401001
fma_068941,-1.7564337253570557
fma_068942,-0.3406018018722534
fma_068943,-0.5298444032669067
fma_068944,1.8329050540924072
fma_068945,-1.9102202653884888
fma_068946,0.7453892827033997
fma_068947,-0.7830434441566467
fma_068948,-2.0743134021759033
fma_068949,-0.9848758578300476
fma_068950,-0.2177651822566986
fma_068951,-1.6217718124389648
fma_068952,-1.318642258644104
fma_068953,-0.9699477553367615
fma_068954,1.7124533653259277
fma_068955,-0.5837538242340088
fma_068956,-1.6599355936050415
fma_068957,-0.6552067995071411
fma_068958,1.0691380500793457
fma_068959,-1.486222505569458
fma_068960,-0.743569016456604
fma_068961,-1.5332257747650146
fma_068962,-0.5158506035804749
fma_068963,-1.1735074520111084
fma_068964,-1.038395643234253
fma_068965,-0.45889201760292053
fma_068966,-0.7928146719932556
fma_068967,-0.5967824459075928
fma_068968,-1.7045037746429443
fma_068972,-2.3674216270446777
fma_068973,-0.9198058843612671
fma_068986,-1.880358099937439
fma_068987,-1.1869652271270752
fma_068988,-1.3671791553497314
fma_068989,-0.503588080406189
fma_068990,0.7546682953834534
fma_068991,1.9095522165298462
fma_068992,-0.6562789082527161
fma_068993,0.0725783258676529
fma_068994,0.06158437579870224
fma_068995,1.1385297775268555
fma_068996,1.4013539552688599
fma_068997,-1.8555102348327637
fma_068998,-3.186669111251831
fma_068999,-1.1779229640960693
fma_069000,-2.144066572189331
fma_069001,-2.2949230670928955
fma_069002,-1.327911376953125
fma_069003,-1.6701018810272217
fma_069004,-1.4909007549285889
fma_069005,-2.750728130340576
fma_069006,-0.44086891412734985
fma_069007,-0.6992625594139099
fma_069008,-0.5495271682739258
fma_069009,-1.4004113674163818
fma_069010,0.27444571256637573
fma_069011,-0.4931924045085907
fma_069012,0.7162467241287231
fma_069013,0.4262096583843231
fma_069014,1.277740716934204
fma_069015,0.4564746022224426
fma_069016,1.199713110923767
fma_069017,-1.328001856803894
fma_069018,1.0273011922836304
fma_069019,0.3100242614746094
fma_069020,-0.5538155436515808
fma_069021,-0.4730226695537567
fma_069022,-0.708901584148407
fma_069023,-1.0718668699264526
fma_069024,-2.25348162651062
fma_069025,-0.4327636957168579
fma_069026,-0.7743231654167175
fma_069027,-1.17185640335083
fma_069028,-0.5342543721199036
fma_069029,-0.5236309170722961
fma_069030,-1.9384852647781372
fma_069031,-0.8028561472892761
fma_069032,1.3344652652740479
fma_069033,1.461965799331665
fma_069034,-0.6380650401115417
fma_069035,-1.20280122756958
fma_069036,0.09034213423728943
fma_069037,-1.347757339477539
fma_069038,-1.0789883136749268
fma_069039,-1.1647484302520752
fma_069040,-3.6957943439483643
fma_069041,1.184645652770996
fma_069042,-1.8725273609161377
fma_069043,1.2224781513214111
fma_069044,-1.3973121643066406
fma_069045,0.12471001595258713
fma_069046,1.2100900411605835
fma_069047,1.5303993225097656
fma_069048,1.7535947561264038
fma_069049,1.5729728937149048
fma_069050,-2.21000075340271
fma_069052,-2.1231589317321777
fma_069053,-2.386842966079712
fma_069054,-3.4520676136016846
fma_069055,-2.825688600540161
fma_069056,-2.6169846057891846
fma_069057,-3.6131231784820557
fma_069058,-2.5250961780548096
fma_069059,-2.9225375652313232
fma_069060,-1.1811015605926514
fma_069061,-3.217921018600464
fma_069062,-1.8747925758361816
fma_069063,-2.6538822650909424
fma_069064,-0.5238922238349915
fma_069065,-0.1741172969341278
fma_069066,-1.0582027435302734
fma_069067,-1.144510269165039
fma_069068,-2.4700047969818115
fma_069069,0.8169324994087219
fma_069070,0.7117773294448853
fma_069071,-1.2656424045562744
fma_069072,0.9972668290138245
fma_069073,-0.2737398147583008
fma_069074,-1.7255313396453857
fma_069075,-1.1138581037521362
fma_069076,-2.393303632736206
fma_069077,-0.6438533067703247
fma_069078,-2.648681879043579
fma_069079,-2.93622088432312
fma_069080,-0.8504458069801331
fma_069159,-0.7204474210739136
fma_069161,-2.093766212463379
fma_069162,-1.2375479936599731
fma_069163,-2.0323574542999268
fma_069164,-2.203035354614258
fma_069165,-1.6319597959518433
fma_069166,-0.431428998708725
fma_069167,-3.709531784057617
fma_069168,-2.8958542346954346
fma_069169,-3.08705997467041
fma_069170,-0.8368977904319763
fma_069171,-0.331971675157547
fma_069172,0.4238584041595459
fma_069173,-0.522879421710968
fma_069174,0.46562686562538147
fma_069175,-0.24680203199386597
fma_069176,0.6309391260147095
fma_069177,-0.6385312676429749
fma_069178,-0.7386796474456787
fma_069179,0.04474832862615585
fma_069180,-0.5541523694992065
fma_069181,1.3107986450195312
fma_069182,0.778221070766449
fma_069183,-1.1424882411956787
fma_069184,1.2130166292190552
fma_069187,-0.241546630859375
fma_069188,1.4034109115600586
fma_069190,-0.09614644199609756
fma_069191,2.1018271446228027
fma_069192,-1.5890135765075684
fma_069193,0.604576051235199
fma_069194,-0.0258956141769886
fma_069195,-1.0827322006225586
fma_069196,1.129197359085083
fma_069197,0.4276505410671234
fma_069198,0.7209857106208801
fma_069199,-0.6168509125709534
fma_069200,1.1573169231414795
fma_069201,-0.32201263308525085
fma_069202,-0.3972703814506531
fma_069203,0.08341357111930847
fma_069204,-1.4487595558166504
fma_069205,1.299979329109192
fma_069206,0.07158204913139343
fma_069207,0.4311659038066864
fma_069208,1.2390177249908447
fma_069209,-1.18316650390625
fma_069210,2.0948736667633057
fma_069211,0.4270562529563904
fma_069214,2.23462176322937
fma_069215,-0.8692670464515686
fma_069216,-0.7698179483413696
fma_069217,-0.2445293664932251
fma_069218,0.3635805547237396
fma_069219,-0.6549220681190491
fma_069220,-0.2845889925956726
fma_069221,-0.9166689515113831
fma_069222,-0.3707370460033417
fma_069223,0.41427168250083923
fma_069224,-1.3202004432678223
fma_069225,2.0610764026641846
fma_069226,-2.459967851638794
fma_069227,1.0580847263336182
fma_069228,-1.9087862968444824
fma_069229,0.23448431491851807
fma_069230,1.3831123113632202
fma_069231,-0.40457573533058167
fma_069232,1.5852829217910767
fma_069233,-0.32651349902153015
fma_069234,-0.624294102191925
fma_069235,-0.7972831130027771
fma_069236,1.160754919052124
fma_069237,-0.17275583744049072
fma_069238,-1.2523939609527588
fma_069239,0.2772544026374817
fma_069240,-0.7511275410652161
fma_069241,-0.8896429538726807
fma_069242,-0.9190359711647034
fma_069243,-0.6357842087745667
fma_069244,-0.5434722304344177
fma_069245,0.8692718744277954
fma_069246,1.5051460266113281
fma_069247,1.960358738899231
fma_069248,0.9686465263366699
fma_069249,1.3798155784606934
fma_069250,-0.36775627732276917
fma_069251,-2.7273662090301514
fma_069252,-1.3755959272384644
fma_069253,-0.8900277018547058
fma_069254,-1.9740924835205078
fma_069255,-2.5731170177459717
fma_069256,-2.15614914894104
fma_069257,-1.4276413917541504
fma_069258,0.9372203350067139
fma_069259,0.7920830845832825
fma_069260,0.9143539071083069
fma_069261,0.858977735042572
fma_069262,0.7969752550125122
fma_069263,0.6312259435653687
fma_069264,-0.7883121967315674
fma_069265,-0.2771257758140564
fma_069266,-1.0325560569763184
fma_069267,-0.5590454936027527
fma_069268,-0.6255245208740234
fma_069269,-1.028998613357544
fma_069270,-0.36629679799079895
fma_069271,-0.8808251023292542
fma_069272,-0.4231244921684265
fma_069291,-0.6613344550132751
fma_069292,-0.17823165655136108
fma_069293,-0.6765817403793335
fma_069294,-0.6773157119750977
fma_069295,-0.7445162534713745
fma_069296,-1.0320849418640137
fma_069297,-0.7296640276908875
fma_069298,-0.7726605534553528
fma_069299,-0.4860655963420868
fma_069303,-2.954411506652832
fma_069304,-2.326738119125366
fma_069305,-1.6240395307540894
fma_069314,2.178375005722046
fma_069315,0.4848078191280365
fma_069316,1.0745580196380615
fma_069317,0.817764401435852
fma_069318,1.6150141954421997
fma_069319,1.0554441213607788
fma_069320,0.4275018572807312
fma_069321,1.5581798553466797
fma_069322,-2.0140540599823
fma_069323,-0.5708106756210327
fma_069324,-0.10342349857091904
fma_069325,1.950822114944458
fma_069326,-0.17894354462623596
fma_069327,1.5474773645401
fma_069328,1.5073068141937256
fma_069329,1.260637640953064
fma_069330,1.448927640914917
fma_069331,1.6405282020568848
fma_069332,1.5884543657302856
fma_069333,1.6613141298294067
fma_069334,1.6711645126342773
fma_069335,1.7849109172821045
fma_069336,-1.5135972499847412
fma_069337,-1.5092664957046509
fma_069344,-2.3461544513702393
fma_069345,-2.2238454818725586
fma_069346,-2.172722339630127
fma_069347,0.5683379769325256
fma_069348,0.21643096208572388
fma_069349,-0.2188766598701477
fma_069350,-0.4720850884914398
fma_069351,0.06567957997322083
fma_069352,-0.1377059519290924
fma_069353,-0.001175902783870697
fma_069354,-0.5779380202293396
fma_069355,-0.7337732911109924
fma_069356,0.5092654228210449
fma_069357,0.37164244055747986
fma_069358,0.5430235862731934
fma_069359,-0.14006513357162476
fma_069360,-0.39411506056785583
fma_069361,0.1879543662071228
fma_069362,-0.6792243123054504
fma_069458,2.667240619659424
fma_069459,-3.3017807006835938
fma_069460,-2.515233278274536
fma_069461,-2.241508722305298
fma_069462,-2.1722147464752197
fma_069463,-1.358112096786499
fma_069464,-2.846904754638672
fma_069465,-1.7026153802871704
fma_069467,-1.7699329853057861
fma_069468,-0.5640112161636353
fma_069469,-1.0122058391571045
fma_069470,-1.81410813331604
fma_069471,-1.0852056741714478
fma_069472,-0.8878740668296814
fma_069473,-3.2210309505462646
fma_069474,-1.9690396785736084
fma_069475,-3.457714319229126
fma_069476,-1.580298900604248
fma_069477,-2.0857527256011963
fma_069478,-1.1983006000518799
fma_069479,-4.174810409545898
fma_069480,-1.3128516674041748
fma_069481,-2.8100240230560303
fma_069482,-4.334697246551514
fma_069483,-2.093186616897583
fma_069484,0.1794903576374054
fma_069485,-2.8682639598846436
fma_069486,-1.547285556793213
fma_069487,0.39655569195747375
fma_069488,-3.6006228923797607
fma_069489,-0.6489648222923279
fma_069490,-0.49779030680656433
fma_069491,-0.9518918395042419
fma_069492,-0.8281269669532776
fma_069493,-0.9135302305221558
fma_069494,-2.145737648010254
fma_069495,-0.6433280110359192
fma_069496,-4.69326114654541
fma_069497,-0.4474446475505829
fma_069499,-3.4803712368011475
fma_069500,-0.6419150829315186
fma_069501,0.8836701512336731
fma_069502,0.44639989733695984
fma_069503,-2.488837480545044
fma_069504,-0.49517199397087097
fma_069505,-1.821742296218872
fma_069506,-2.6677753925323486
fma_069507,-2.1359527111053467
fma_069508,-2.505260705947876
fma_069509,-3.290153980255127
fma_069510,-3.3405768871307373
fma_069511,-0.776374876499176
fma_069512,-0.20672208070755005
fma_069513,-1.3884106874465942
fma_069514,-4.109525203704834
fma_069515,-2.421834707260132
fma_069516,-0.7817351222038269
fma_069517,-0.8160991072654724
fma_069518,-1.4823191165924072
fma_069519,0.38016411662101746
fma_069520,-0.8771970272064209
fma_069521,-3.9108433723449707
fma_069522,-3.466700792312622
fma_069523,-2.8277862071990967
fma_069524,-1.368553876876831
fma_069525,-0.9509983658790588
fma_069526,-1.8839818239212036
fma_069527,-2.7390434741973877
fma_069528,-1.246938943862915
fma_069529,-0.7456804513931274
fma_069530,0.3553486764431
fma_069531,-1.1860533952713013
fma_069532,-0.9181708693504333
fma_069533,-1.0842896699905396
fma_069534,-3.4346020221710205
fma_069535,-3.8458659648895264
fma_069536,-1.5805587768554688
fma_069537,-1.7358777523040771
fma_069538,-3.315352201461792
fma_069539,-2.45747971534729
fma_069540,-5.067076683044434
fma_069541,-4.42391300201416
fma_069542,-1.995438814163208
fma_069543,-0.6282219290733337
fma_069544,-2.6323697566986084
fma_069545,-3.0430705547332764
fma_069546,-3.135822057723999
fma_069547,-1.5986989736557007
fma_069548,-1.4954140186309814
fma_069549,-2.987931966781616
fma_069550,-1.8699486255645752
fma_069551,-2.257150888442993
fma_069552,-2.0539815425872803
fma_069553,-1.7192130088806152
fma_069554,1.1767637729644775
fma_069555,0.6302245259284973
fma_069556,0.009346924722194672
fma_069557,0.493108332157135
fma_069558,0.922437310218811
fma_069559,0.6496737599372864
fma_069560,1.558544635772705
fma_069561,0.8377671241760254
fma_069562,0.11420884728431702
fma_069563,0.7427675724029541
fma_069564,0.5935563445091248
fma_069565,-2.6472580432891846
fma_069566,-0.8976739048957825
fma_069567,-0.9466460347175598
fma_069568,0.13362810015678406
fma_069569,0.4202122092247009
fma_069570,-0.19204160571098328
fma_069571,-0.986165463924408
fma_069573,0.3635539710521698
fma_069575,-0.7680426239967346
fma_069576,-1.0096535682678223
fma_069577,-0.250171035528183
fma_069578,0.7142394185066223
fma_069587,-1.5131518840789795
fma_069588,0.9278474450111389
fma_069589,1.0729990005493164
fma_069590,0.2682787775993347
fma_069591,0.5551068782806396
fma_069592,1.0111769437789917
fma_069593,0.304458349943161
fma_069594,-1.7200134992599487
fma_069596,1.439713478088379
fma_069597,0.6231995224952698
fma_069598,0.007512809708714485
fma_069599,-0.5312684178352356
fma_069600,-0.5741068720817566
fma_069601,1.078827142715454
fma_069603,-0.5338039398193359
fma_069604,0.5620755553245544
fma_069605,-0.8067478537559509
fma_069606,-0.11663650721311569
fma_069607,1.7099334001541138
fma_069608,2.3834340572357178
fma_069609,1.7399158477783203
fma_069610,2.0947537422180176
fma_069611,1.7696408033370972
fma_069612,2.1011321544647217
fma_069613,0.5007422566413879
fma_069614,0.6095319390296936
fma_069615,0.9743490219116211
fma_069616,0.5278765559196472
fma_069617,-1.0289738178253174
fma_069618,1.1166434288024902
fma_069619,-0.9470116496086121
fma_069620,-0.7850785851478577
fma_069621,-0.698602020740509
fma_069622,-0.9532069563865662
fma_069623,0.014911286532878876
fma_069624,-1.6434417963027954
fma_069625,1.1284615993499756
fma_069626,1.3446037769317627
fma_069627,-0.9856047034263611
fma_069628,1.566720724105835
fma_069629,2.0075607299804688
fma_069630,-0.8079128265380859
fma_069631,-1.5129754543304443
fma_069632,-2.2938971519470215
fma_069633,-1.4844813346862793
fma_069634,-3.250549077987671
fma_069635,-1.7753703594207764
fma_069636,-1.7016282081604004
fma_069637,-1.082341194152832
fma_069638,-1.9087660312652588
fma_069639,-2.697007417678833
fma_069640,-2.536561965942383
fma_069641,-3.2636289596557617
fma_069642,-2.1872670650482178
fma_069643,-2.4109585285186768
fma_069644,-1.1287219524383545
fma_069645,-1.6468381881713867
fma_069646,-3.0509567260742188
fma_069647,-1.813536286354065
fma_069654,-0.2265496551990509
fma_069655,1.403704047203064
fma_069656,-3.458730936050415
fma_069657,-3.8827760219573975
fma_069658,-0.35622087121009827
fma_069659,-3.972088098526001
fma_069660,-0.9641847014427185
fma_069661,-0.17152482271194458
fma_069663,-2.606043577194214
