track_id,reward_score,audio_path
mtat_belief_systems-eponyms-07-skunk_werks-30-59,-0.404519647359848,mp3/b/belief_systems-eponyms-07-skunk_werks-30-59.mp3
mtat_belief_systems-eponyms-07-skunk_werks-320-349,-0.9245890378952026,mp3/b/belief_systems-eponyms-07-skunk_werks-320-349.mp3
mtat_belief_systems-eponyms-07-skunk_werks-378-407,-0.5904101729393005,mp3/b/belief_systems-eponyms-07-skunk_werks-378-407.mp3
mtat_belief_systems-eponyms-07-skunk_werks-407-436,-0.627048909664154,mp3/b/belief_systems-eponyms-07-skunk_werks-407-436.mp3
mtat_belief_systems-eponyms-07-skunk_werks-59-88,-0.3448815643787384,mp3/b/belief_systems-eponyms-07-skunk_werks-59-88.mp3
mtat_cargo_cult-alchemy-01-entry-204-233,-0.21780171990394592,mp3/b/cargo_cult-alchemy-01-entry-204-233.mp3
mtat_cargo_cult-alchemy-01-entry-30-59,-0.5721833109855652,mp3/b/cargo_cult-alchemy-01-entry-30-59.mp3
mtat_cargo_cult-alchemy-01-entry-59-88,-0.6377583146095276,mp3/b/cargo_cult-alchemy-01-entry-59-88.mp3
mtat_cargo_cult-alchemy-01-entry-88-117,-0.18940439820289612,mp3/b/cargo_cult-alchemy-01-entry-88-117.mp3
mtat_cargo_cult-alchemy-02-alchemy-117-146,-1.5191891193389893,mp3/b/cargo_cult-alchemy-02-alchemy-117-146.mp3
mtat_cargo_cult-alchemy-02-alchemy-146-175,-0.9573046565055847,mp3/b/cargo_cult-alchemy-02-alchemy-146-175.mp3
mtat_cargo_cult-alchemy-02-alchemy-175-204,-0.29414811730384827,mp3/b/cargo_cult-alchemy-02-alchemy-175-204.mp3
mtat_cargo_cult-alchemy-02-alchemy-262-291,-0.6071276068687439,mp3/b/cargo_cult-alchemy-02-alchemy-262-291.mp3
mtat_cargo_cult-alchemy-02-alchemy-59-88,-1.6490544080734253,mp3/b/cargo_cult-alchemy-02-alchemy-59-88.mp3
mtat_cargo_cult-alchemy-03-dilemma-0-29,-0.873624861240387,mp3/b/cargo_cult-alchemy-03-dilemma-0-29.mp3
mtat_cargo_cult-alchemy-03-dilemma-117-146,0.713941752910614,mp3/b/cargo_cult-alchemy-03-dilemma-117-146.mp3
mtat_cargo_cult-alchemy-03-dilemma-146-175,0.48966124653816223,mp3/b/cargo_cult-alchemy-03-dilemma-146-175.mp3
mtat_cargo_cult-alchemy-03-dilemma-204-233,0.28647834062576294,mp3/b/cargo_cult-alchemy-03-dilemma-204-233.mp3
mtat_cargo_cult-alchemy-03-dilemma-30-59,-0.47862860560417175,mp3/b/cargo_cult-alchemy-03-dilemma-30-59.mp3
mtat_cargo_cult-alchemy-03-dilemma-59-88,0.07259900867938995,mp3/b/cargo_cult-alchemy-03-dilemma-59-88.mp3
mtat_cargo_cult-alchemy-03-dilemma-88-117,0.4108898639678955,mp3/b/cargo_cult-alchemy-03-dilemma-88-117.mp3
mtat_cargo_cult-alchemy-04-dirt-0-29,-1.4080934524536133,mp3/b/cargo_cult-alchemy-04-dirt-0-29.mp3
mtat_cargo_cult-alchemy-04-dirt-175-204,-1.6455492973327637,mp3/b/cargo_cult-alchemy-04-dirt-175-204.mp3
mtat_cargo_cult-alchemy-04-dirt-88-117,-0.6188710927963257,mp3/b/cargo_cult-alchemy-04-dirt-88-117.mp3
mtat_cargo_cult-alchemy-05-our_song-0-29,-0.940912663936615,mp3/b/cargo_cult-alchemy-05-our_song-0-29.mp3
mtat_cargo_cult-alchemy-05-our_song-146-175,0.8260009288787842,mp3/b/cargo_cult-alchemy-05-our_song-146-175.mp3
mtat_cargo_cult-alchemy-05-our_song-175-204,-0.05495492368936539,mp3/b/cargo_cult-alchemy-05-our_song-175-204.mp3
mtat_cargo_cult-alchemy-05-our_song-204-233,0.7100088000297546,mp3/b/cargo_cult-alchemy-05-our_song-204-233.mp3
mtat_cargo_cult-alchemy-05-our_song-30-59,-2.072575330734253,mp3/b/cargo_cult-alchemy-05-our_song-30-59.mp3
mtat_cargo_cult-alchemy-05-our_song-59-88,0.42370614409446716,mp3/b/cargo_cult-alchemy-05-our_song-59-88.mp3
mtat_cargo_cult-alchemy-05-our_song-88-117,-1.3344435691833496,mp3/b/cargo_cult-alchemy-05-our_song-88-117.mp3
mtat_cargo_cult-alchemy-06-sunday-146-175,-0.9564741253852844,mp3/b/cargo_cult-alchemy-06-sunday-146-175.mp3
mtat_cargo_cult-alchemy-06-sunday-204-233,0.014076029881834984,mp3/b/cargo_cult-alchemy-06-sunday-204-233.mp3
mtat_cargo_cult-alchemy-07-ramanujan-0-29,-1.2197320461273193,mp3/b/cargo_cult-alchemy-07-ramanujan-0-29.mp3
mtat_cargo_cult-alchemy-07-ramanujan-117-146,-0.3732520341873169,mp3/b/cargo_cult-alchemy-07-ramanujan-117-146.mp3
mtat_cargo_cult-alchemy-07-ramanujan-146-175,-1.3853681087493896,mp3/b/cargo_cult-alchemy-07-ramanujan-146-175.mp3
mtat_cargo_cult-alchemy-07-ramanujan-175-204,-0.6142469048500061,mp3/b/cargo_cult-alchemy-07-ramanujan-175-204.mp3
mtat_cargo_cult-alchemy-07-ramanujan-204-233,-0.8644315600395203,mp3/b/cargo_cult-alchemy-07-ramanujan-204-233.mp3
mtat_cargo_cult-alchemy-07-ramanujan-59-88,0.22710558772087097,mp3/b/cargo_cult-alchemy-07-ramanujan-59-88.mp3
mtat_cargo_cult-alchemy-08-ambriel-0-29,-1.0083304643630981,mp3/b/cargo_cult-alchemy-08-ambriel-0-29.mp3
mtat_cargo_cult-alchemy-08-ambriel-117-146,-0.6134073138237,mp3/b/cargo_cult-alchemy-08-ambriel-117-146.mp3
mtat_cargo_cult-alchemy-08-ambriel-146-175,-1.2293872833251953,mp3/b/cargo_cult-alchemy-08-ambriel-146-175.mp3
mtat_cargo_cult-alchemy-08-ambriel-204-233,-1.6655672788619995,mp3/b/cargo_cult-alchemy-08-ambriel-204-233.mp3
mtat_cargo_cult-alchemy-08-ambriel-30-59,-0.5030071139335632,mp3/b/cargo_cult-alchemy-08-ambriel-30-59.mp3
mtat_cargo_cult-alchemy-08-ambriel-59-88,-0.8896473050117493,mp3/b/cargo_cult-alchemy-08-ambriel-59-88.mp3
mtat_cargo_cult-alchemy-09-jazzmine-0-29,-2.3562893867492676,mp3/b/cargo_cult-alchemy-09-jazzmine-0-29.mp3
mtat_cargo_cult-alchemy-09-jazzmine-30-59,-1.2295689582824707,mp3/b/cargo_cult-alchemy-09-jazzmine-30-59.mp3
mtat_cargo_cult-alchemy-09-jazzmine-59-88,-0.25960689783096313,mp3/b/cargo_cult-alchemy-09-jazzmine-59-88.mp3
mtat_cargo_cult-alchemy-10-rain-0-29,-0.3548843264579773,mp3/b/cargo_cult-alchemy-10-rain-0-29.mp3
mtat_cargo_cult-alchemy-10-rain-117-146,-0.2125074565410614,mp3/b/cargo_cult-alchemy-10-rain-117-146.mp3
mtat_cargo_cult-alchemy-10-rain-30-59,-0.4597267210483551,mp3/b/cargo_cult-alchemy-10-rain-30-59.mp3
mtat_cargo_cult-alchemy-10-rain-88-117,0.017122160643339157,mp3/b/cargo_cult-alchemy-10-rain-88-117.mp3
mtat_cargo_cult-alchemy-11-garden-0-29,-0.4669671952724457,mp3/b/cargo_cult-alchemy-11-garden-0-29.mp3
mtat_cargo_cult-alchemy-11-garden-146-175,-2.248185396194458,mp3/b/cargo_cult-alchemy-11-garden-146-175.mp3
mtat_cargo_cult-alchemy-11-garden-175-204,-1.4421682357788086,mp3/b/cargo_cult-alchemy-11-garden-175-204.mp3
mtat_cargo_cult-alchemy-11-garden-30-59,-1.4084100723266602,mp3/b/cargo_cult-alchemy-11-garden-30-59.mp3
mtat_cargo_cult-alchemy-11-garden-88-117,-0.7446340918540955,mp3/b/cargo_cult-alchemy-11-garden-88-117.mp3
mtat_cargo_cult-alchemy-12-mirrors-30-59,-0.7792422771453857,mp3/b/cargo_cult-alchemy-12-mirrors-30-59.mp3
mtat_cargo_cult-alchemy-12-mirrors-59-88,-0.6141695976257324,mp3/b/cargo_cult-alchemy-12-mirrors-59-88.mp3
mtat_cargo_cult-alchemy-12-mirrors-88-117,-0.9986160397529602,mp3/b/cargo_cult-alchemy-12-mirrors-88-117.mp3
mtat_cargo_cult-alchemy-13-matt-0-29,-1.0728132724761963,mp3/b/cargo_cult-alchemy-13-matt-0-29.mp3
mtat_cargo_cult-alchemy-13-matt-146-175,-1.1036492586135864,mp3/b/cargo_cult-alchemy-13-matt-146-175.mp3
mtat_cargo_cult-alchemy-13-matt-204-233,-1.3441572189331055,mp3/b/cargo_cult-alchemy-13-matt-204-233.mp3
mtat_cargo_cult-alchemy-13-matt-30-59,-0.6951342821121216,mp3/b/cargo_cult-alchemy-13-matt-30-59.mp3
mtat_cargo_cult-alchemy-13-matt-59-88,-0.7300098538398743,mp3/b/cargo_cult-alchemy-13-matt-59-88.mp3
mtat_cargo_cult-alchemy-14-ones-117-146,-0.260219931602478,mp3/b/cargo_cult-alchemy-14-ones-117-146.mp3
mtat_cargo_cult-alchemy-14-ones-146-175,-0.48317351937294006,mp3/b/cargo_cult-alchemy-14-ones-146-175.mp3
mtat_cargo_cult-alchemy-14-ones-204-233,-0.6048048734664917,mp3/b/cargo_cult-alchemy-14-ones-204-233.mp3
mtat_cargo_cult-alchemy-15-wed-0-29,-0.15228548645973206,mp3/b/cargo_cult-alchemy-15-wed-0-29.mp3
mtat_cargo_cult-alchemy-15-wed-175-204,-0.3419511616230011,mp3/b/cargo_cult-alchemy-15-wed-175-204.mp3
mtat_cargo_cult-alchemy-15-wed-30-59,-0.8320556282997131,mp3/b/cargo_cult-alchemy-15-wed-30-59.mp3
mtat_cargo_cult-alchemy-15-wed-59-88,-0.5350951552391052,mp3/b/cargo_cult-alchemy-15-wed-59-88.mp3
mtat_cargo_cult-alchemy-15-wed-88-117,-0.4519314169883728,mp3/b/cargo_cult-alchemy-15-wed-88-117.mp3
mtat_dj_cary-power_synths-01-call_me_snake_dr_kuch-0-29,-3.2184641361236572,mp3/b/dj_cary-power_synths-01-call_me_snake_dr_kuch-0-29.mp3
mtat_dj_cary-power_synths-01-call_me_snake_dr_kuch-146-175,-0.15676099061965942,mp3/b/dj_cary-power_synths-01-call_me_snake_dr_kuch-146-175.mp3
mtat_dj_cary-power_synths-01-call_me_snake_dr_kuch-233-262,-0.7426081299781799,mp3/b/dj_cary-power_synths-01-call_me_snake_dr_kuch-233-262.mp3
mtat_dj_cary-power_synths-01-call_me_snake_dr_kuch-30-59,0.21466690301895142,mp3/b/dj_cary-power_synths-01-call_me_snake_dr_kuch-30-59.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-204-233,1.3836445808410645,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-204-233.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-262-291,-0.49171140789985657,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-262-291.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-291-320,-1.0106234550476074,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-291-320.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-320-349,0.24923667311668396,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-320-349.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-349-378,-0.5317365527153015,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-349-378.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-407-436,0.2555883526802063,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-407-436.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-59-88,-0.8870932459831238,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-59-88.mp3
mtat_dj_cary-power_synths-02-symphony_of_force_saros-88-117,-1.140570044517517,mp3/b/dj_cary-power_synths-02-symphony_of_force_saros-88-117.mp3
mtat_dj_cary-power_synths-03-from_love_2_wicked_allstars-0-29,1.109863519668579,mp3/b/dj_cary-power_synths-03-from_love_2_wicked_allstars-0-29.mp3
mtat_dj_cary-power_synths-03-from_love_2_wicked_allstars-117-146,0.6160149574279785,mp3/b/dj_cary-power_synths-03-from_love_2_wicked_allstars-117-146.mp3
mtat_dj_cary-power_synths-03-from_love_2_wicked_allstars-175-204,0.11290790140628815,mp3/b/dj_cary-power_synths-03-from_love_2_wicked_allstars-175-204.mp3
mtat_dj_cary-power_synths-03-from_love_2_wicked_allstars-204-233,0.09063776582479477,mp3/b/dj_cary-power_synths-03-from_love_2_wicked_allstars-204-233.mp3
mtat_dj_cary-power_synths-03-from_love_2_wicked_allstars-30-59,0.8982653021812439,mp3/b/dj_cary-power_synths-03-from_love_2_wicked_allstars-30-59.mp3
mtat_dj_cary-power_synths-03-from_love_2_wicked_allstars-59-88,0.6305789351463318,mp3/b/dj_cary-power_synths-03-from_love_2_wicked_allstars-59-88.mp3
mtat_dj_cary-power_synths-04-the_loss_human_response-146-175,0.28832367062568665,mp3/b/dj_cary-power_synths-04-the_loss_human_response-146-175.mp3
mtat_dj_cary-power_synths-04-the_loss_human_response-233-262,-0.2051764726638794,mp3/b/dj_cary-power_synths-04-the_loss_human_response-233-262.mp3
mtat_dj_cary-power_synths-04-the_loss_human_response-262-291,0.15527592599391937,mp3/b/dj_cary-power_synths-04-the_loss_human_response-262-291.mp3
mtat_dj_cary-power_synths-04-the_loss_human_response-59-88,0.06152600049972534,mp3/b/dj_cary-power_synths-04-the_loss_human_response-59-88.mp3
mtat_dj_cary-power_synths-05-ray_of_life_solar_cycle-0-29,-0.307321161031723,mp3/b/dj_cary-power_synths-05-ray_of_life_solar_cycle-0-29.mp3
mtat_dj_cary-power_synths-05-ray_of_life_solar_cycle-117-146,0.6869319677352905,mp3/b/dj_cary-power_synths-05-ray_of_life_solar_cycle-117-146.mp3
mtat_dj_cary-power_synths-05-ray_of_life_solar_cycle-175-204,-0.5084330439567566,mp3/b/dj_cary-power_synths-05-ray_of_life_solar_cycle-175-204.mp3
mtat_dj_cary-power_synths-05-ray_of_life_solar_cycle-233-262,-0.1553434431552887,mp3/b/dj_cary-power_synths-05-ray_of_life_solar_cycle-233-262.mp3
mtat_dj_cary-power_synths-05-ray_of_life_solar_cycle-262-291,0.5833801627159119,mp3/b/dj_cary-power_synths-05-ray_of_life_solar_cycle-262-291.mp3
mtat_dj_cary-power_synths-05-ray_of_life_solar_cycle-349-378,0.30117127299308777,mp3/b/dj_cary-power_synths-05-ray_of_life_solar_cycle-349-378.mp3
mtat_dj_cary-power_synths-05-ray_of_life_solar_cycle-59-88,0.5214276313781738,mp3/b/dj_cary-power_synths-05-ray_of_life_solar_cycle-59-88.mp3
mtat_dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-117-146,-0.0016652531921863556,mp3/b/dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-117-146.mp3
mtat_dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-146-175,-0.11819175630807877,mp3/b/dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-146-175.mp3
mtat_dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-233-262,-0.10563694685697556,mp3/b/dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-233-262.mp3
mtat_dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-30-59,0.2454817295074463,mp3/b/dj_cary-power_synths-06-elements_at_loop_10_liquid_zen-30-59.mp3
mtat_dj_cary-power_synths-07-dreaming_of_this_etherine-0-29,-1.204455852508545,mp3/b/dj_cary-power_synths-07-dreaming_of_this_etherine-0-29.mp3
mtat_dj_cary-power_synths-07-dreaming_of_this_etherine-146-175,-1.4189528226852417,mp3/b/dj_cary-power_synths-07-dreaming_of_this_etherine-146-175.mp3
mtat_dj_cary-power_synths-07-dreaming_of_this_etherine-88-117,-1.3959218263626099,mp3/b/dj_cary-power_synths-07-dreaming_of_this_etherine-88-117.mp3
mtat_dj_cary-power_synths-08-slow_motion_mijo-117-146,0.1907961368560791,mp3/b/dj_cary-power_synths-08-slow_motion_mijo-117-146.mp3
mtat_dj_cary-power_synths-08-slow_motion_mijo-175-204,0.8280214667320251,mp3/b/dj_cary-power_synths-08-slow_motion_mijo-175-204.mp3
mtat_dj_cary-power_synths-08-slow_motion_mijo-59-88,0.4855547249317169,mp3/b/dj_cary-power_synths-08-slow_motion_mijo-59-88.mp3
mtat_dj_cary-power_synths-09-orange__radio_edit_etherfysh-0-29,-0.5429930090904236,mp3/b/dj_cary-power_synths-09-orange__radio_edit_etherfysh-0-29.mp3
mtat_dj_cary-power_synths-09-orange__radio_edit_etherfysh-117-146,-1.029778003692627,mp3/b/dj_cary-power_synths-09-orange__radio_edit_etherfysh-117-146.mp3
mtat_dj_cary-power_synths-09-orange__radio_edit_etherfysh-175-204,-0.9044458270072937,mp3/b/dj_cary-power_synths-09-orange__radio_edit_etherfysh-175-204.mp3
mtat_dj_cary-power_synths-09-orange__radio_edit_etherfysh-233-262,-1.0448107719421387,mp3/b/dj_cary-power_synths-09-orange__radio_edit_etherfysh-233-262.mp3
mtat_dj_cary-power_synths-09-orange__radio_edit_etherfysh-30-59,-0.724392831325531,mp3/b/dj_cary-power_synths-09-orange__radio_edit_etherfysh-30-59.mp3
mtat_dj_cary-power_synths-09-orange__radio_edit_etherfysh-320-349,-0.5613498091697693,mp3/b/dj_cary-power_synths-09-orange__radio_edit_etherfysh-320-349.mp3
mtat_dj_cary-power_synths-09-orange__radio_edit_etherfysh-88-117,-1.1446709632873535,mp3/b/dj_cary-power_synths-09-orange__radio_edit_etherfysh-88-117.mp3
mtat_dj_cary-power_synths-10-slidewalk_psychetropic-0-29,-0.31146240234375,mp3/b/dj_cary-power_synths-10-slidewalk_psychetropic-0-29.mp3
mtat_dj_cary-power_synths-10-slidewalk_psychetropic-59-88,-0.8505430221557617,mp3/b/dj_cary-power_synths-10-slidewalk_psychetropic-59-88.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-0-29,-1.1320745944976807,mp3/b/dj_cary-power_synths-11-termoli_stargarden-0-29.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-117-146,0.5616816878318787,mp3/b/dj_cary-power_synths-11-termoli_stargarden-117-146.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-146-175,-0.24723300337791443,mp3/b/dj_cary-power_synths-11-termoli_stargarden-146-175.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-204-233,-1.3368778228759766,mp3/b/dj_cary-power_synths-11-termoli_stargarden-204-233.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-233-262,-0.33130377531051636,mp3/b/dj_cary-power_synths-11-termoli_stargarden-233-262.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-262-291,-0.1806020438671112,mp3/b/dj_cary-power_synths-11-termoli_stargarden-262-291.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-30-59,-0.11880364269018173,mp3/b/dj_cary-power_synths-11-termoli_stargarden-30-59.mp3
mtat_dj_cary-power_synths-11-termoli_stargarden-59-88,0.5130441188812256,mp3/b/dj_cary-power_synths-11-termoli_stargarden-59-88.mp3
mtat_dj_cary-power_synths-12-mirrors_cargo_cult-0-29,-0.9037641286849976,mp3/b/dj_cary-power_synths-12-mirrors_cargo_cult-0-29.mp3
mtat_dj_cary-power_synths-12-mirrors_cargo_cult-175-204,-1.0419913530349731,mp3/b/dj_cary-power_synths-12-mirrors_cargo_cult-175-204.mp3
mtat_dj_cary-power_synths-12-mirrors_cargo_cult-59-88,-0.5607744455337524,mp3/b/dj_cary-power_synths-12-mirrors_cargo_cult-59-88.mp3
mtat_dj_cary-power_synths-12-mirrors_cargo_cult-88-117,-1.3947224617004395,mp3/b/dj_cary-power_synths-12-mirrors_cargo_cult-88-117.mp3
mtat_dj_cary-power_synths-13-atom__instrumental_mix_trancevision-0-29,-1.2311692237854004,mp3/b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-0-29.mp3
mtat_dj_cary-power_synths-13-atom__instrumental_mix_trancevision-117-146,-0.8576073050498962,mp3/b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-117-146.mp3
mtat_dj_cary-power_synths-13-atom__instrumental_mix_trancevision-204-233,-0.802745521068573,mp3/b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-204-233.mp3
mtat_dj_cary-power_synths-13-atom__instrumental_mix_trancevision-262-291,-1.271856665611267,mp3/b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-262-291.mp3
mtat_dj_cary-power_synths-13-atom__instrumental_mix_trancevision-30-59,0.028366923332214355,mp3/b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-30-59.mp3
mtat_dj_cary-power_synths-13-atom__instrumental_mix_trancevision-59-88,-1.830338954925537,mp3/b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-59-88.mp3
mtat_dj_cary-power_synths-13-atom__instrumental_mix_trancevision-88-117,-0.769646942615509,mp3/b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-88-117.mp3
mtat_dj_cary-power_synths-14-from_insult_to_injury_four_stones-0-29,-0.8797829151153564,mp3/b/dj_cary-power_synths-14-from_insult_to_injury_four_stones-0-29.mp3
mtat_dj_cary-power_synths-14-from_insult_to_injury_four_stones-146-175,-0.5933062434196472,mp3/b/dj_cary-power_synths-14-from_insult_to_injury_four_stones-146-175.mp3
mtat_dj_cary-power_synths-14-from_insult_to_injury_four_stones-204-233,0.18484172224998474,mp3/b/dj_cary-power_synths-14-from_insult_to_injury_four_stones-204-233.mp3
mtat_dj_cary-power_synths-14-from_insult_to_injury_four_stones-59-88,-0.5836935639381409,mp3/b/dj_cary-power_synths-14-from_insult_to_injury_four_stones-59-88.mp3
mtat_ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-0-29,0.6252439618110657,mp3/b/ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-0-29.mp3
mtat_ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-117-146,-0.252212792634964,mp3/b/ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-117-146.mp3
mtat_ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-146-175,-0.0946255549788475,mp3/b/ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-146-175.mp3
mtat_ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-291-320,0.2844327688217163,mp3/b/ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-291-320.mp3
mtat_ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-30-59,0.024687346071004868,mp3/b/ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-30-59.mp3
mtat_ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-0-29,1.0030713081359863,mp3/b/ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-0-29.mp3
mtat_ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-117-146,0.09941348433494568,mp3/b/ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-117-146.mp3
mtat_ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-175-204,0.3602629601955414,mp3/b/ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-175-204.mp3
mtat_ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-30-59,0.6094046235084534,mp3/b/ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-30-59.mp3
mtat_ehren_starks-the_depths_of_a_year-03-when_she_calls-0-29,0.023886187002062798,mp3/b/ehren_starks-the_depths_of_a_year-03-when_she_calls-0-29.mp3
mtat_ehren_starks-the_depths_of_a_year-03-when_she_calls-146-175,-0.8954691886901855,mp3/b/ehren_starks-the_depths_of_a_year-03-when_she_calls-146-175.mp3
mtat_ehren_starks-the_depths_of_a_year-03-when_she_calls-175-204,-0.022495143115520477,mp3/b/ehren_starks-the_depths_of_a_year-03-when_she_calls-175-204.mp3
mtat_ehren_starks-the_depths_of_a_year-03-when_she_calls-30-59,-0.3320123553276062,mp3/b/ehren_starks-the_depths_of_a_year-03-when_she_calls-30-59.mp3
mtat_ehren_starks-the_depths_of_a_year-03-when_she_calls-59-88,0.24602428078651428,mp3/b/ehren_starks-the_depths_of_a_year-03-when_she_calls-59-88.mp3
mtat_ehren_starks-the_depths_of_a_year-03-when_she_calls-88-117,0.6955878138542175,mp3/b/ehren_starks-the_depths_of_a_year-03-when_she_calls-88-117.mp3
mtat_ehren_starks-the_depths_of_a_year-04-bailar_tristemente-0-29,-0.10600694268941879,mp3/b/ehren_starks-the_depths_of_a_year-04-bailar_tristemente-0-29.mp3
mtat_ehren_starks-the_depths_of_a_year-04-bailar_tristemente-117-146,0.28205180168151855,mp3/b/ehren_starks-the_depths_of_a_year-04-bailar_tristemente-117-146.mp3
mtat_ehren_starks-the_depths_of_a_year-04-bailar_tristemente-146-175,0.2587350904941559,mp3/b/ehren_starks-the_depths_of_a_year-04-bailar_tristemente-146-175.mp3
mtat_ehren_starks-the_depths_of_a_year-04-bailar_tristemente-204-233,0.40939557552337646,mp3/b/ehren_starks-the_depths_of_a_year-04-bailar_tristemente-204-233.mp3
mtat_ehren_starks-the_depths_of_a_year-04-bailar_tristemente-59-88,-0.5660975575447083,mp3/b/ehren_starks-the_depths_of_a_year-04-bailar_tristemente-59-88.mp3
mtat_ehren_starks-the_depths_of_a_year-04-bailar_tristemente-88-117,0.21200770139694214,mp3/b/ehren_starks-the_depths_of_a_year-04-bailar_tristemente-88-117.mp3
mtat_ehren_starks-the_depths_of_a_year-05-dads_song-0-29,0.6921128034591675,mp3/b/ehren_starks-the_depths_of_a_year-05-dads_song-0-29.mp3
mtat_ehren_starks-the_depths_of_a_year-05-dads_song-146-175,0.8266400694847107,mp3/b/ehren_starks-the_depths_of_a_year-05-dads_song-146-175.mp3
mtat_ehren_starks-the_depths_of_a_year-05-dads_song-175-204,0.2275659739971161,mp3/b/ehren_starks-the_depths_of_a_year-05-dads_song-175-204.mp3
mtat_ehren_starks-the_depths_of_a_year-05-dads_song-204-233,0.4157641530036926,mp3/b/ehren_starks-the_depths_of_a_year-05-dads_song-204-233.mp3
mtat_ehren_starks-the_depths_of_a_year-05-dads_song-233-262,0.28593629598617554,mp3/b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3
mtat_ehren_starks-the_depths_of_a_year-05-dads_song-59-88,0.7644457817077637,mp3/b/ehren_starks-the_depths_of_a_year-05-dads_song-59-88.mp3
mtat_ehren_starks-the_depths_of_a_year-07-before_i_was_gone-0-29,0.6298144459724426,mp3/b/ehren_starks-the_depths_of_a_year-07-before_i_was_gone-0-29.mp3
mtat_ehren_starks-the_depths_of_a_year-07-before_i_was_gone-146-175,0.5600753426551819,mp3/b/ehren_starks-the_depths_of_a_year-07-before_i_was_gone-146-175.mp3
mtat_ehren_starks-the_depths_of_a_year-07-before_i_was_gone-233-262,0.36980926990509033,mp3/b/ehren_starks-the_depths_of_a_year-07-before_i_was_gone-233-262.mp3
mtat_ehren_starks-the_depths_of_a_year-07-before_i_was_gone-30-59,0.6305037140846252,mp3/b/ehren_starks-the_depths_of_a_year-07-before_i_was_gone-30-59.mp3
mtat_ehren_starks-the_depths_of_a_year-07-before_i_was_gone-88-117,0.4001539945602417,mp3/b/ehren_starks-the_depths_of_a_year-07-before_i_was_gone-88-117.mp3
mtat_ehren_starks-the_depths_of_a_year-08-the_argument-117-146,0.6811281442642212,mp3/b/ehren_starks-the_depths_of_a_year-08-the_argument-117-146.mp3
mtat_ehren_starks-the_depths_of_a_year-08-the_argument-146-175,0.553172767162323,mp3/b/ehren_starks-the_depths_of_a_year-08-the_argument-146-175.mp3
mtat_ehren_starks-the_depths_of_a_year-08-the_argument-175-204,0.34177330136299133,mp3/b/ehren_starks-the_depths_of_a_year-08-the_argument-175-204.mp3
